borehole_id,depth,elevation,penetration_resistance,friction_ratio,SBT_index
CPT1,60.30150753768844,125.74754391437769,13.841021033879706,1.4480732131822953,4
CPT1,60.804020100502505,125.24503135156363,23.637341303735486,0.5996020792748087,6
CPT1,61.306532663316574,124.74251878874955,28.329049631386784,1.298627384194728,4
CPT1,61.80904522613065,124.24000622593547,28.41484940283528,1.9514692639840225,6
CPT1,62.31155778894472,123.7374936631214,27.814385578491432,0.39051988131792215,9
CPT1,62.81407035175879,123.23498110030734,16.57477311010679,0.6609034136591229,8
CPT1,63.31658291457286,122.73246853749326,10.177881417265967,0.5182989859000763,1
CPT1,63.81909547738693,122.2299559746792,2.327656756299101,1.3587043548773488,6
CPT1,64.321608040201,121.72744341186512,11.572336149913621,0.19018275099010334,7
CPT1,64.82412060301507,121.22493084905105,19.72673104656,0.6244315737810061,7
CPT1,65.32663316582914,120.72241828623699,28.028120598491874,1.286324083733207,1
CPT1,65.82914572864321,120.21990572342291,5.481040355592214,1.0487975480437208,5
CPT1,66.33165829145727,119.71739316060885,11.797418772377988,0.3607135703495672,7
CPT1,66.83417085427135,119.21488059779477,29.414164262939416,1.4144454782619507,7
CPT1,67.33668341708542,118.7123680349807,9.677999259065524,1.2698583004705837,7
CPT1,67.83919597989949,118.20985547216664,12.174488560070902,0.9786080873704676,3
CPT1,68.34170854271356,117.70734290935256,1.6633933085226946,1.3868739339249467,9
CPT1,68.84422110552764,117.20483034653849,28.442663088943398,0.3185762896660272,8
CPT1,69.3467336683417,116.70231778372442,26.506253789612657,1.9296949429710837,6
CPT1,69.84924623115577,116.19980522091035,14.52875749459981,1.9749376222100796,1
CPT1,70.35175879396985,115.69729265809627,1.1392890176486952,1.8263262703767031,2
CPT1,70.85427135678391,115.19478009528221,4.428461598302949,1.462074911836504,9
CPT1,71.35678391959799,114.69226753246814,23.58210610592238,1.8759090977037316,4
CPT1,71.85929648241205,114.18975496965408,21.977447851130787,0.5787086381803042,5
CPT1,72.36180904522612,113.68724240684,24.20793508257168,0.7071943679263224,9
CPT1,72.8643216080402,113.18472984402592,27.532502162501846,0.2085695427496338,5
CPT1,73.36683417085426,112.68221728121186,6.735636249301418,0.924975123113774,8
CPT1,73.86934673366834,112.17970471839779,7.219766577899398,0.8387595532971267,4
CPT1,74.3718592964824,111.67719215558373,14.03057929195079,1.1625208679866033,8
CPT1,74.87437185929647,111.17467959276965,4.33446990644517,1.6525877647903653,9
CPT1,75.37688442211055,110.67216702995557,10.702331912539293,1.6502965197029553,1
CPT1,75.87939698492461,110.16965446714151,27.63359943563074,1.544074653532732,6
CPT1,76.38190954773869,109.66714190432744,7.0498872997861435,0.5090360373381017,1
CPT1,76.88442211055276,109.16462934151336,29.522031134040613,1.6737463056184392,6
CPT1,77.38693467336682,108.6621167786993,4.960481363517482,0.9288952350933766,5
CPT1,77.8894472361809,108.15960421588522,15.696906972514423,0.1864931277754908,9
CPT1,78.39195979899498,107.65709165307115,28.872218319712708,0.2445214017822149,9
CPT1,78.89447236180904,107.15457909025709,19.955828838695584,1.4635501509947089,9
CPT1,79.39698492462311,106.65206652744301,25.377112392891085,1.1441903505437572,6
CPT1,79.89949748743717,106.14955396462895,22.34522394622531,1.153853549784826,8
CPT1,80.40201005025125,105.64704140181487,7.012197887117098,0.303797123773161,7
CPT1,80.90452261306532,105.1445288390008,4.423916079351494,1.6612590046443338,4
CPT1,81.40703517587939,104.64201627618674,10.378745143091848,0.6024187311580438,8
CPT1,81.90954773869346,104.13950371337266,19.68430640092891,1.2419724672371568,6
CPT1,82.41206030150752,103.6369911505586,16.85137363205427,1.0919926433536167,6
CPT1,82.9145728643216,103.13447858774452,4.355769374134152,0.7093204176055069,2
CPT1,83.41708542713567,102.63196602493045,6.11391857592667,1.7581021387979927,1
CPT1,83.91959798994974,102.12945346211639,26.14708066603684,0.8931534816542821,9
CPT1,84.42211055276381,101.62694089930231,4.4260432477838645,1.6489281156075108,3
CPT1,84.92462311557789,101.12442833648824,11.647251960692882,1.833305468971444,3
CPT1,85.42713567839195,100.62191577367417,4.45906834072548,1.0093314748822746,9
CPT1,85.92964824120602,100.1194032108601,25.519786610671584,1.29300018253877,1
CPT1,86.4321608040201,99.61689064804602,8.483019074051562,0.591092565813948,9
CPT1,86.93467336683416,99.11437808523196,10.674402884913468,0.5891568872912102,9
CPT1,87.43718592964824,98.61186552241789,1.6367771843166772,1.6224762335678975,2
CPT1,87.9396984924623,98.10935295960383,7.862476217341337,0.15710854194099222,5
CPT1,88.44221105527637,97.60684039678975,25.2458100107781,0.1935015704407257,9
CPT1,88.94472361809045,97.10432783397567,17.954359873381357,1.5163699485524744,7
CPT1,89.44723618090451,96.60181527116161,27.0436975286863,1.9464760208915861,8
CPT1,89.94974874371859,96.09930270834754,13.638457645501008,1.1194640499849218,8
CPT1,90.45226130653265,95.59679014553348,29.553423566048725,1.657587216698219,8
CPT1,90.95477386934672,95.0942775827194,26.216353513068338,0.39550081703822504,6
CPT1,91.4572864321608,94.59176501990532,26.879929706360077,1.5391744116168518,3
CPT1,91.95979899497486,94.08925245709126,26.245497360198023,1.38150287549648,4
CPT1,92.46231155778894,93.58673989427719,26.394157390597222,1.021779438423077,7
CPT1,92.96482412060301,93.08422733146311,7.942934029153474,0.24150837239642006,1
CPT1,93.46733668341707,92.58171476864905,26.831214364916388,1.7421131772343579,3
CPT1,93.96984924623115,92.07920220583497,19.405002368215175,1.1567039426451897,6
CPT1,94.47236180904522,91.5766896430209,5.0081891642281295,1.259446106641788,4
CPT1,94.97487437185929,91.07417708020684,29.725211104619802,0.2657173798803228,1
CPT1,95.47738693467336,90.57166451739276,24.099476020929142,1.2236948867544717,7
CPT1,95.97989949748742,90.0691519545787,10.835544437272032,0.17756688546743055,9
CPT1,96.4824120603015,89.56663939176462,28.940462493414785,0.8285749183603941,5
CPT1,96.98492462311557,89.06412682895055,10.766121538290186,1.9862807159703761,6
CPT1,97.48743718592964,88.56161426613649,16.685464765352542,1.049968913867319,3
CPT1,97.98994974874371,88.05910170332241,9.95326206197178,0.9695682061652238,2
CPT1,98.49246231155777,87.55658914050835,3.315919294553358,1.888777845682106,2
CPT1,98.99497487437185,87.05407657769427,6.445586770366187,0.9859271704950294,9
CPT1,99.49748743718592,86.5515640148802,10.652093067442985,0.9706726700551926,3
CPT1,100.0,86.04905145206612,13.138028549939328,1.2848234922896002,3
CPT2,0.0,196.0561216327965,26.864137953773078,1.1825065063743432,8
CPT2,0.5025125628140703,195.55360906998243,22.353266518595465,0.1741202850293136,8
CPT2,1.0050251256281406,195.05109650716835,10.356798604619332,1.1225184505453984,4
CPT2,1.507537688442211,194.5485839443543,3.0622848627430708,1.6135955389167906,2
CPT2,2.0100502512562812,194.04607138154023,10.711354075402019,1.4120067109217427,6
CPT2,2.5125628140703515,193.54355881872615,13.994908125192662,1.6379757087909146,3
CPT2,3.015075376884422,193.04104625591208,26.509142301794537,1.8789099783652934,3
CPT2,3.517587939698492,192.538533693098,12.382192744506733,0.9929345748689634,2
CPT2,4.0201005025125625,192.03602113028393,10.816767049802051,1.24483863688589,4
CPT2,4.522613065326633,191.53350856746988,24.858511842978018,0.13877890772711135,7
CPT2,5.025125628140703,191.0309960046558,29.97639105080503,1.305685742874581,6
CPT2,5.527638190954773,190.52848344184173,6.611744751341955,0.6519215979685722,6
CPT2,6.030150753768844,190.02597087902765,8.744913841865344,1.8227229029760534,5
CPT2,6.532663316582914,189.52345831621358,21.645503421614528,0.4133756215913178,1
CPT2,7.035175879396984,189.02094575339953,14.218419657383043,1.743348823056194,5
CPT2,7.537688442211055,188.51843319058545,9.540164477719799,1.2862632976802306,9
CPT2,8.040201005025125,188.01592062777138,4.824594391672411,0.9588642115921492,6
CPT2,8.542713567839195,187.5134080649573,10.166099813109103,1.5155579589783579,5
CPT2,9.045226130653266,187.01089550214323,12.64138267140211,1.0886439962678618,3
CPT2,9.547738693467336,186.50838293932918,19.667116012028675,0.8350677355503849,9
CPT2,10.050251256281406,186.0058703765151,12.988822613579352,0.28075213447005365,4
CPT2,10.552763819095476,185.50335781370103,6.634932933694667,0.9473845568735243,9
CPT2,11.055276381909547,185.00084525088695,5.6816610905056475,1.486181899335808,6
CPT2,11.557788944723617,184.49833268807288,27.557746075191144,1.913590794572925,6
CPT2,12.060301507537687,183.99582012525883,17.673398187727923,0.6089406856294842,4
CPT2,12.562814070351758,183.49330756244476,10.82940572496219,0.7054893520337833,5
CPT2,13.065326633165828,182.99079499963068,29.929540182949342,1.750522231423558,7
CPT2,13.567839195979898,182.4882824368166,11.066190501759992,1.6671919946938025,9
CPT2,14.070351758793969,181.98576987400253,29.342928675171045,1.1276948189535965,3
CPT2,14.572864321608039,181.48325731118845,20.12935642093092,0.9380787431031821,7
CPT2,15.07537688442211,180.9807447483744,8.729486251723394,1.9621543638263979,7
CPT2,15.57788944723618,180.47823218556033,2.4169205641126883,1.948611888321346,6
CPT2,16.08040201005025,179.97571962274625,24.30699945260078,1.8652415598524412,2
CPT2,16.58291457286432,179.47320705993218,11.016408037138813,0.4028978603821426,7
CPT2,17.08542713567839,178.9706944971181,15.60813048469623,0.33361617079911265,8
CPT2,17.587939698492463,178.46818193430403,26.290871497747197,0.2136440009657593,5
CPT2,18.09045226130653,177.96566937148998,21.325313047832015,1.6682475850660052,7
CPT2,18.5929648241206,177.4631568086759,12.667706688275661,1.335582898078438,1
CPT2,19.09547738693467,176.96064424586183,1.2231705094959167,0.3922499568705261,1
CPT2,19.597989949748744,176.45813168304775,23.845231133167736,1.6838520711290008,3
CPT2,20.100502512562812,175.95561912023368,18.125697006542836,0.7952389038983496,7
CPT2,20.60301507537688,175.45310655741963,24.456957808099407,1.1111080015939718,7
CPT2,21.105527638190953,174.95059399460555,22.883055927608925,1.2018144731273839,5
CPT2,21.608040201005025,174.44808143179148,19.700566415319365,0.6984526344658366,5
CPT2,22.110552763819094,173.9455688689774,28.5787591763177,1.7302591319390521,1
CPT2,22.613065326633162,173.44305630616333,11.294234328371376,1.9664137590409514,8
CPT2,23.115577889447234,172.94054374334928,25.431958644772916,1.7469610820910813,2
CPT2,23.618090452261306,172.4380311805352,13.543520794159967,0.7454163220549582,2
CPT2,24.120603015075375,171.93551861772113,8.421093407625193,0.9384580181033567,1
CPT2,24.623115577889443,171.43300605490705,4.271918470090399,0.7974552706128737,8
CPT2,25.125628140703515,170.93049349209298,21.41718129147121,0.49496278547656314,8
CPT2,25.628140703517587,170.42798092927893,28.543767111211036,0.20067615868004823,8
CPT2,26.130653266331656,169.92546836646486,1.3668150806525468,1.6145149965134424,6
CPT2,26.633165829145725,169.42295580365078,15.332077243373991,1.7424790072221812,2
CPT2,27.135678391959797,168.9204432408367,27.702081176710138,1.2753689507192878,9
CPT2,27.63819095477387,168.41793067802263,10.022153443205452,1.2639612019653617,3
CPT2,28.140703517587937,167.91541811520858,4.644314523160554,1.7799445701756107,2
CPT2,28.643216080402006,167.4129055523945,27.272956342215263,1.4345555920599384,4
CPT2,29.145728643216078,166.91039298958043,5.0942991864863085,1.1126851676789529,7
CPT2,29.64824120603015,166.40788042676635,25.021054618818937,1.5022126952933355,9
CPT2,30.15075376884422,165.90536786395228,15.787665262084873,0.17865949641499876,4
CPT2,30.653266331658287,165.40285530113823,10.535291954264911,1.4376314022543433,4
CPT2,31.15577889447236,164.90034273832416,15.919731555273557,1.902564103628773,6
CPT2,31.65829145728643,164.39783017551008,5.948156462190504,1.3604053292675473,1
CPT2,32.1608040201005,163.895317612696,19.227024429576357,1.8004779718017805,9
CPT2,32.66331658291457,163.39280504988193,15.830941425257521,0.31533761018257067,7
CPT2,33.16582914572864,162.89029248706788,11.612665582095866,0.2897587331057462,4
CPT2,33.66834170854271,162.38777992425378,7.505512562541277,0.6745450504728718,2
CPT2,34.17085427135678,161.88526736143973,21.789860233763488,1.2534311886713476,3
CPT2,34.67336683417085,161.38275479862565,4.750937967049477,0.6216783043010283,5
CPT2,35.175879396984925,160.88024223581158,14.458688641769655,0.3465506251598083,4
CPT2,35.678391959798994,160.3777296729975,19.941268880331947,0.41998222065941226,7
CPT2,36.18090452261306,159.87521711018343,27.25638521406224,0.445487173342177,1
CPT2,36.68341708542713,159.37270454736938,28.32371415357078,1.6283235008656118,3
CPT2,37.1859296482412,158.8701919845553,23.80589151423999,1.1480280952049822,7
CPT2,37.688442211055275,158.36767942174123,12.757344131602382,0.7645926578885924,7
CPT2,38.19095477386934,157.86516685892715,2.1858655770949915,0.7698585438486152,2
CPT2,38.69346733668341,157.36265429611308,26.789846839375947,1.31812864815237,4
CPT2,39.19597989949749,156.86014173329903,27.607752371234273,1.3051560702119938,4
CPT2,39.698492462311556,156.35762917048496,19.71607693332655,0.324828832261437,5
CPT2,40.201005025125625,155.85511660767088,7.358039380764892,1.07465352432718,3
CPT2,40.70351758793969,155.3526040448568,17.375923580530667,0.6804913598451126,2
CPT2,41.20603015075376,154.85009148204273,11.766608503718947,0.19889691697621023,1
CPT2,41.70854271356784,154.34757891922868,19.36935844826911,0.18942016611130685,2
CPT2,42.211055276381906,153.8450663564146,17.024239699119967,0.5255834029217512,2
CPT2,42.713567839195974,153.34255379360053,7.055330292408186,1.3453015407548385,5
CPT2,43.21608040201005,152.84004123078645,13.159546451414434,0.38630305393911224,7
CPT2,43.71859296482412,152.33752866797238,27.02356063093477,0.45175058119381584,9
CPT2,44.22110552763819,151.83501610515833,26.896774975111423,0.5480302154455065,9
CPT2,44.723618090452256,151.33250354234426,8.01204527480874,1.7566129848313037,8
CPT2,45.226130653266324,150.82999097953018,14.49251681870317,0.5754577221444129,4
CPT2,45.7286432160804,150.3274784167161,11.539161251271066,1.9816596363059193,6
CPT2,46.23115577889447,149.82496585390203,1.6389924395521158,0.8668357546652017,3
CPT2,46.73366834170854,149.32245329108798,4.160930044115459,1.4790181661408566,6
CPT2,47.23618090452261,148.81994072827388,14.77468425912516,1.3698181795953763,4
CPT2,47.73869346733668,148.31742816545983,10.6115520493591,0.9573426236045797,6
CPT2,48.24120603015075,147.81491560264575,14.172917584488577,0.5612042206994615,4
CPT2,48.74371859296482,147.31240303983168,2.8178485454069353,1.4722160703040337,9
CPT2,49.24623115577889,146.80989047701763,18.74564312746847,1.8795006754090853,8
CPT2,49.74874371859296,146.30737791420353,5.8817805232105735,0.2343554340499571,3
CPT2,50.25125628140703,145.80486535138948,4.065461366449279,1.6663063903465127,5
CPT2,50.7537688442211,145.3023527885754,28.15249925043161,1.8422597164283507,9
CPT2,51.256281407035175,144.79984022576133,5.4477465565309195,1.1492230410167363,8
CPT2,51.75879396984924,144.29732766294725,20.11652936752814,0.45025655867119596,7
CPT2,52.26130653266331,143.79481510013318,12.028692779429626,0.7205723493639279,9
CPT2,52.76381909547738,143.29230253731913,2.8684570862410546,1.6111112337798044,7
CPT2,53.26633165829145,142.78978997450506,13.611879197402875,0.10144353916588761,9
CPT2,53.768844221105525,142.28727741169098,7.9968634016042115,0.8835356084400312,9
CPT2,54.27135678391959,141.7847648488769,20.638531039112127,1.9366374625479996,3
CPT2,54.77386934673366,141.28225228606283,3.345147847861427,0.21388685936393098,2
CPT2,55.27638190954774,140.77973972324878,1.0250656988071616,0.7985087405553762,5
CPT2,55.778894472361806,140.2772271604347,20.072811739501024,0.3394542637139547,3
CPT2,56.281407035175874,139.77471459762063,10.94774652614216,1.2377985286078874,6
CPT2,56.78391959798994,139.27220203480655,5.967360122064394,0.49308079972605745,3
CPT2,57.28643216080401,138.76968947199248,18.344865327838846,0.9725009283777376,5
CPT2,57.78894472361809,138.26717690917843,22.08786361567765,0.14542668208563958,4
CPT2,58.291457286432156,137.76466434636436,12.368630957888753,0.7973700305087035,2
CPT2,58.793969849246224,137.26215178355028,3.9158657109063717,1.1924534370421942,6
CPT2,59.2964824120603,136.7596392207362,11.240908367008203,1.1418744195247896,2
CPT2,59.79899497487437,136.25712665792213,15.915253752876438,0.6483560706707828,1
CPT2,60.30150753768844,135.75461409510808,20.159622178916543,1.1412082458283943,2
CPT2,60.804020100502505,135.252101532294,1.959877332389035,0.9424860496867681,6
CPT2,61.306532663316574,134.74958896947993,13.897207313361443,0.8003425525924449,7
CPT2,61.80904522613065,134.24707640666585,24.697973386021346,0.907859387047066,8
CPT2,62.31155778894472,133.74456384385178,12.186528992463835,1.1429824395681203,5
CPT2,62.81407035175879,133.24205128103773,19.26562662880636,1.9233078018469039,8
CPT2,63.31658291457286,132.73953871822363,7.545447292030304,0.16841541303828217,9
CPT2,63.81909547738693,132.23702615540958,13.100756858651016,1.432809590710069,1
CPT2,64.321608040201,131.7345135925955,15.14802031247957,1.47316334103067,3
CPT2,64.82412060301507,131.23200102978143,5.447058936806081,0.3285561398705519,5
CPT2,65.32663316582914,130.72948846696738,18.25679440833902,1.1737064476804713,4
CPT2,65.82914572864321,130.22697590415328,22.34800044436321,1.002452386439452,2
CPT2,66.33165829145727,129.72446334133923,27.12296384314792,1.319325280664385,3
CPT2,66.83417085427135,129.22195077852516,11.093794287102789,0.3644108879483867,7
CPT2,67.33668341708542,128.71943821571108,25.339297495493472,1.8734698568608463,2
CPT2,67.83919597989949,128.21692565289703,27.405325608868026,0.6425966871390176,6
CPT2,68.34170854271356,127.71441309008294,4.0591473122281725,0.924478088609217,6
CPT2,68.84422110552764,127.21190052726887,28.80235702627482,1.2371378884163973,8
CPT2,69.3467336683417,126.7093879644548,26.4636051493913,1.7464101035462531,6
CPT2,69.84924623115577,126.20687540164073,20.972497870763927,1.1684126562371506,8
CPT2,70.35175879396985,125.70436283882665,6.262032545611987,1.7451141529901868,9
CPT2,70.85427135678391,125.20185027601259,3.2138204680481763,1.558310193434876,3
CPT2,71.35678391959799,124.69933771319852,15.6887146224471,1.0990826443074087,6
CPT2,71.85929648241205,124.19682515038446,10.170272729914608,0.46114576672199203,7
CPT2,72.36180904522612,123.69431258757038,22.59705098734463,0.660319989391396,4
CPT2,72.8643216080402,123.1918000247563,18.420000854362172,0.8414422674443554,2
CPT2,73.36683417085426,122.68928746194224,1.653299232974148,1.5229173461884873,8
CPT2,73.86934673366834,122.18677489912817,12.111485111894849,0.8215656998441412,1
CPT2,74.3718592964824,121.6842623363141,10.097747683621252,1.138157372443013,5
