borehole_id,depth,elevation,penetration_resistance,friction_ratio,SBT_index
CPT1,32.1608040201005,167.59047448348954,28.433769488066844,0.5258788749911426,2
CPT1,32.66331658291457,167.08796192067547,19.621243769433512,0.49838478416339804,5
CPT1,33.16582914572864,166.58544935786142,27.870139023432788,0.5460573007284523,9
CPT1,33.66834170854271,166.08293679504732,20.867147378180004,0.6262349393678377,6
CPT1,34.17085427135678,165.58042423223327,26.755229277852735,0.6048424595328106,6
CPT1,34.67336683417085,165.0779116694192,21.311137658148045,0.6036823880233078,4
CPT1,35.175879396984925,164.57539910660512,22.07023232047014,0.49523756219316856,3
CPT1,35.678391959798994,164.07288654379104,27.627797423486356,0.4991108515607142,3
CPT1,36.18090452261306,163.57037398097697,23.418602093895895,0.5387738686642725,9
CPT1,36.68341708542713,163.06786141816292,27.20667472976517,0.47159380597980954,9
CPT1,37.1859296482412,162.56534885534884,23.689262576911307,0.5668366712146719,1
CPT1,37.688442211055275,162.06283629253477,26.53240241051335,0.5416559083191292,9
CPT1,38.19095477386934,161.5603237297207,21.556989153538513,0.4991592550337534,9
CPT1,38.69346733668341,161.05781116690662,17.745199648936754,0.5329349512307326,1
CPT1,39.19597989949749,160.55529860409257,21.075138951197935,0.5160905958593335,9
CPT1,39.698492462311556,160.0527860412785,24.350667282677186,0.5166950764525416,1
CPT1,40.201005025125625,159.55027347846442,25.66139006794377,0.5950794462178908,4
CPT1,40.70351758793969,159.04776091565034,18.12409219741828,0.523911045025175,2
CPT1,41.20603015075376,158.54524835283627,23.725741376215716,0.6128780932753628,8
CPT1,41.70854271356784,158.04273579002222,21.01437583214484,0.5932249951017619,4
CPT1,42.211055276381906,157.54022322720814,15.502324667535767,0.6494801908974599,3
CPT1,42.713567839195974,157.03771066439407,21.88489656219207,0.6067159365313773,4
CPT1,43.21608040201005,156.53519810158,20.96918074699852,0.7136334456726797,9
CPT1,43.71859296482412,156.03268553876592,22.812742661934756,0.6971073300306617,3
CPT1,44.22110552763819,155.53017297595187,16.462318444231155,0.7077223238709862,1
CPT1,44.723618090452256,155.0276604131378,15.731608059990394,0.7656376133930846,1
CPT1,45.226130653266324,154.52514785032372,14.635624623067763,0.7751709444828563,2
CPT1,45.7286432160804,154.02263528750964,13.152840656985715,0.8387207800916102,1
CPT1,46.23115577889447,153.52012272469557,18.336954384827493,0.8655201328143827,6
CPT1,46.73366834170854,153.01761016188152,20.701808717710332,0.8279712963841251,6
CPT1,47.23618090452261,152.51509759906742,17.120377211664483,0.8574276146144184,6
CPT1,47.73869346733668,152.01258503625337,20.77140432766156,0.8422351506618997,4
CPT1,48.24120603015075,151.5100724734393,19.252502019535626,0.8858269779294925,4
CPT1,48.74371859296482,151.00755991062522,19.85366920107403,0.9408661846654843,6
CPT1,49.24623115577889,150.50504734781117,20.451239073760426,0.8876857158993969,3
CPT1,49.74874371859296,150.00253478499707,11.986391405135887,0.9503882996571595,5
CPT1,50.25125628140703,149.50002222218302,13.588261881493139,1.002277936235619,2
CPT1,50.7537688442211,148.99750965936894,12.646719446595766,1.0804769257175213,2
CPT1,51.256281407035175,148.49499709655487,11.186446083947637,0.9890012831754332,7
CPT1,51.75879396984924,147.9924845337408,13.96359661464571,1.0414367602536603,7
CPT1,52.26130653266331,147.48997197092672,11.946416704973647,1.2020034548092768,3
CPT1,52.76381909547738,146.98745940811267,8.570919057624543,1.099384572079455,5
CPT1,53.26633165829145,146.4849468452986,14.733446505410717,1.174707209947146,6
CPT1,53.768844221105525,145.98243428248452,14.291600405798976,1.252939608165599,7
CPT1,54.27135678391959,145.47992171967044,16.632760822140327,1.3410466840342932,5
CPT1,54.77386934673366,144.97740915685637,15.130889101720975,1.3611042789656247,9
CPT1,55.27638190954774,144.47489659404232,16.54799881461671,1.3958829932195274,5
CPT1,55.778894472361806,143.97238403122824,13.696691202125908,1.2709478437263344,1
CPT1,56.281407035175874,143.46987146841417,7.147528321182895,1.3874670048004243,4
CPT1,56.78391959798994,142.9673589056001,8.617174917941147,1.3324986296992969,6
CPT1,57.28643216080401,142.46484634278602,11.409893549230585,1.3988777875156386,5
CPT1,57.78894472361809,141.96233377997197,6.717074004207692,1.4453360485525195,5
CPT1,58.291457286432156,141.4598212171579,10.807626590697303,1.3436968281367168,5
CPT1,58.793969849246224,140.95730865434382,4.935069260157501,1.3797078159753327,6
CPT1,59.2964824120603,140.45479609152974,8.104439650641742,1.4941390741669436,6
CPT1,59.79899497487437,139.95228352871567,12.420955715193767,1.4689337611401048,2
CPT1,60.30150753768844,139.44977096590162,8.2697625434166,1.4810628403562782,6
CPT1,60.804020100502505,138.94725840308755,9.273867829573087,1.3952106836480846,3
CPT1,61.306532663316574,138.44474584027347,12.055671220567278,1.488805815130977,8
CPT1,61.80904522613065,137.9422332774594,4.816577038078103,1.5300249870749325,5
CPT1,62.31155778894472,137.43972071464532,7.672767432386161,1.573191948968503,9
CPT1,62.81407035175879,136.93720815183127,4.331714821469145,1.5285736539350212,5
CPT1,63.31658291457286,136.43469558901717,6.383829490365817,1.5302019905740394,2
CPT1,63.81909547738693,135.93218302620312,10.711002398569747,1.5593262185391723,7
CPT1,64.321608040201,135.42967046338904,8.235346776654055,1.4693607147986896,9
CPT1,64.82412060301507,134.92715790057497,2.860688680844139,1.5467971274108248,6
CPT1,65.32663316582914,134.42464533776092,2.5302598178236764,1.4437927583906844,4
CPT1,65.82914572864321,133.92213277494682,10.587143591423695,1.369740753185544,6
CPT1,66.33165829145727,133.41962021213277,11.106853085218766,1.5239596808703024,9
CPT1,66.83417085427135,132.9171076493187,3.947474660361812,1.5160329987293313,3
CPT1,67.33668341708542,132.41459508650462,7.095583881399228,1.4709129541806325,7
CPT1,67.83919597989949,131.91208252369057,9.824327977445666,1.470804290657278,4
CPT1,68.34170854271356,131.40956996087647,3.0977044887485907,1.3136778483177551,6
CPT1,68.84422110552764,130.90705739806242,8.645868425046803,1.3854973539106636,2
CPT1,69.3467336683417,130.40454483524834,4.091156511869949,1.3174190658152993,5
CPT1,69.84924623115577,129.90203227243427,8.95167943999474,1.3236698296625196,9
CPT1,70.35175879396985,129.3995197096202,1.210478540059352,1.2868235879361913,4
CPT1,70.85427135678391,128.89700714680612,8.711754262042685,1.308466608282883,3
CPT1,71.35678391959799,128.39449458399207,10.060366392712885,1.2546530035479753,2
CPT1,71.85929648241205,127.891982021178,5.189593091725584,1.2222812890998844,6
CPT1,72.36180904522612,127.38946945836392,6.907880902566541,1.2113668403919045,2
CPT1,72.8643216080402,126.88695689554984,0.5831330731828936,1.0353815981247363,9
CPT1,73.36683417085426,126.38444433273578,6.784284089409522,1.1187148469399695,3
CPT1,73.86934673366834,125.8819317699217,1.4234620824815938,0.9760761929372569,3
CPT1,74.3718592964824,125.37941920710765,4.170955554714107,1.052869011421037,1
CPT1,74.87437185929647,124.87690664429357,8.990075010702501,1.0063435872430717,7
CPT1,75.37688442211055,124.3743940814795,3.084637972155532,0.9775228966787834,1
CPT1,75.87939698492461,123.87188151866543,9.955622360345929,0.9295082526990901,7
CPT1,76.38190954773869,123.36936895585136,9.410446142798719,0.89074158796992,6
CPT1,76.88442211055276,122.86685639303728,6.774202961781027,0.7859076357086685,5
CPT1,77.38693467336682,122.36434383022322,3.0525400755409313,0.7679581732414789,8
CPT1,77.8894472361809,121.86183126740914,7.760061801502804,0.8807419018459397,2
CPT1,78.39195979899498,121.35931870459507,8.519722011840408,0.7175514025245034,3
CPT1,78.89447236180904,120.85680614178101,3.8478998522229917,0.7078344415254845,1
CPT1,79.39698492462311,120.35429357896693,2.0248353235975527,0.7582740704750202,8
CPT1,79.89949748743717,119.85178101615287,2.190032958196408,0.7381439641369709,6
CPT1,80.40201005025125,119.3492684533388,4.9585567621298505,0.6881738017650434,2
CPT1,80.90452261306532,118.84675589052472,4.055992994474445,0.7247509631756841,9
CPT1,81.40703517587939,118.34424332771066,9.571552839943108,0.6160915227187932,4
CPT1,81.90954773869346,117.84173076489658,5.717775188454309,0.5235954859423914,1
CPT1,82.41206030150752,117.33921820208252,1.1069681590198677,0.6958954707259772,9
CPT1,82.9145728643216,116.83670563926844,7.862339651231653,0.6510977904692592,8
CPT1,83.41708542713567,116.33419307645437,11.179187401661638,0.5670239832596077,5
CPT1,83.91959798994974,115.83168051364031,2.8803946530206774,0.4552397980068632,9
CPT1,84.42211055276381,115.32916795082623,7.088313889649004,0.583125598777303,2
CPT1,84.92462311557789,114.82665538801216,8.129677050261268,0.5111673840373944,4
CPT1,85.42713567839195,114.3241428251981,10.873997756509986,0.6156730703062534,2
CPT1,85.92964824120602,113.82163026238402,11.38693241697672,0.4957814080320315,2
CPT1,86.4321608040201,113.31911769956994,7.575646642886552,0.5762543095278831,1
CPT1,86.93467336683416,112.81660513675588,6.476869522935987,0.47785567428253317,4
CPT1,87.43718592964824,112.3140925739418,12.531252408703619,0.46889365744619804,7
CPT1,87.9396984924623,111.81158001112775,12.269369188986895,0.5970809205864529,7
CPT1,88.44221105527637,111.30906744831367,7.098928018499144,0.47466120599335093,9
CPT1,88.94472361809045,110.8065548854996,5.137452313693972,0.4629392987480278,7
CPT1,89.44723618090451,110.30404232268553,5.873651507395442,0.47033916456906055,8
CPT1,89.94974874371859,109.80152975987146,4.137174948828707,0.4711227548012419,5
CPT1,90.45226130653265,109.2990171970574,8.047365574443049,0.56456886378156,3
CPT1,90.95477386934672,108.79650463424332,10.250168241725996,0.47040444434666184,6
CPT1,91.4572864321608,108.29399207142924,11.408724818293397,0.6100347951441443,1
CPT1,91.95979899497486,107.79147950861518,6.957579722927914,0.6444314735104757,3
CPT1,92.46231155778894,107.2889669458011,15.19332610345699,0.6477107335101355,7
CPT1,92.96482412060301,106.78645438298703,13.194243929994329,0.6526633225053731,1
CPT1,93.46733668341707,106.28394182017297,8.088899854866522,0.5539179585175781,1
CPT1,93.96984924623115,105.7814292573589,10.024561638549873,0.6959672616899203,8
CPT1,94.47236180904522,105.27891669454482,15.656424513865788,0.6394850990561105,1
CPT1,94.97487437185929,104.77640413173076,16.276995927357884,0.7866891481049363,4
CPT1,95.47738693467336,104.27389156891668,14.834308055169211,0.6324316048179208,7
CPT1,95.97989949748742,103.77137900610262,10.671614032310117,0.8141883360712331,1
CPT1,96.4824120603015,103.26886644328854,15.240144679134637,0.8618561851386761,9
CPT1,96.98492462311557,102.76635388047447,10.508861755329256,0.771279559877319,2
CPT1,97.48743718592964,102.26384131766041,11.87152458154106,0.8139360441684763,2
CPT1,97.98994974874371,101.76132875484633,9.809855819030254,0.7920103289162219,9
CPT1,98.49246231155777,101.25881619203227,13.525701048663539,0.9626499113018463,7
CPT1,98.99497487437185,100.7563036292182,11.193884197924808,0.8776983524233879,4
CPT1,99.49748743718592,100.25379106640412,14.129725281263717,1.0351176641356032,1
CPT1,100.0,99.75127850359004,14.641138803778418,1.0131073280731226,2
CPT2,0.0,156.97770279016967,11.814412559954226,0.965425609548127,5
CPT2,0.5025125628140703,156.4751902273556,16.419705122033164,1.0316627771460927,2
CPT2,1.0050251256281406,155.97267766454152,15.018978608205057,0.9901555689684323,5
CPT2,1.507537688442211,155.47016510172747,16.2075109332513,1.1677091225977858,9
CPT2,2.0100502512562812,154.9676525389134,16.10754114873844,1.1744478531505809,4
CPT2,2.5125628140703515,154.46513997609932,20.663490554607534,1.229827580535072,7
CPT2,3.015075376884422,153.96262741328525,13.47035617998668,1.0862889318073137,9
CPT2,3.517587939698492,153.46011485047117,15.259403315839602,1.2802021407109723,4
CPT2,4.0201005025125625,152.9576022876571,19.25923998118039,1.2644374636748952,9
CPT2,4.522613065326633,152.45508972484305,14.371771839909613,1.1701357817734692,9
CPT2,5.025125628140703,151.95257716202897,18.029899820293558,1.2047872616900095,4
CPT2,5.527638190954773,151.4500645992149,21.692060751796017,1.255392293286124,9
CPT2,6.030150753768844,150.94755203640082,22.706536164066083,1.281008160698038,9
CPT2,6.532663316582914,150.44503947358675,21.12028278498611,1.3782931354064183,7
CPT2,7.035175879396984,149.9425269107727,19.423979624866263,1.466965376119212,4
CPT2,7.537688442211055,149.44001434795862,23.917803075468452,1.4566154885435376,1
CPT2,8.040201005025125,148.93750178514455,22.25542598277448,1.4360412834885197,7
CPT2,8.542713567839195,148.43498922233047,16.764226236528735,1.4552373974952233,8
CPT2,9.045226130653266,147.9324766595164,20.671220187524778,1.4597509709494263,8
CPT2,9.547738693467336,147.42996409670235,23.94865662519495,1.4820229483202487,3
CPT2,10.050251256281406,146.92745153388827,21.551369611768013,1.480624722750712,4
CPT2,10.552763819095476,146.4249389710742,21.215880208042883,1.5528365758075073,9
CPT2,11.055276381909547,145.92242640826012,19.964084664046986,1.5347685441760046,3
CPT2,11.557788944723617,145.41991384544605,24.312359211626216,1.4512174379122336,3
CPT2,12.060301507537687,144.917401282632,17.54128115312355,1.5282250383750826,1
CPT2,12.562814070351758,144.41488871981792,22.12039838192473,1.4443936079991373,1
CPT2,13.065326633165828,143.91237615700385,19.198970233105516,1.5202244854278126,4
CPT2,13.567839195979898,143.40986359418977,23.087753294862033,1.517167510718,5
CPT2,14.070351758793969,142.9073510313757,27.036344274050126,1.4600233945841736,3
CPT2,14.572864321608039,142.40483846856162,25.683825271906983,1.5403909164407001,5
CPT2,15.07537688442211,141.90232590574757,23.996131338258266,1.5432698154071283,2
CPT2,15.57788944723618,141.3998133429335,18.77063114516147,1.4187057342773828,4
CPT2,16.08040201005025,140.89730078011942,26.30547223396109,1.527358858891335,8
CPT2,16.58291457286432,140.39478821730535,25.08495184495239,1.533527490815262,8
CPT2,17.08542713567839,139.89227565449127,26.942573465006863,1.3500025409185246,5
CPT2,17.587939698492463,139.3897630916772,25.625523724005895,1.4236385511493614,5
CPT2,18.09045226130653,138.88725052886315,28.318736181243324,1.4119215458917298,3
CPT2,18.5929648241206,138.38473796604907,22.8520837991465,1.3213330440613529,3
CPT2,19.09547738693467,137.882225403235,19.64872170653753,1.3281698144144274,2
CPT2,19.597989949748744,137.37971284042092,24.974502971148127,1.2872799735391345,2
CPT2,20.100502512562812,136.87720027760685,22.282054059541014,1.283378466852803,4
CPT2,20.60301507537688,136.3746877147928,22.797885993861602,1.2719735607511256,2
CPT2,21.105527638190953,135.87217515197872,27.053558731480454,1.3276495957615855,3
CPT2,21.608040201005025,135.36966258916465,24.74192532655012,1.1562148392674363,5
CPT2,22.110552763819094,134.86715002635057,24.435521582452214,1.2508039158028912,1
CPT2,22.613065326633162,134.3646374635365,20.539816486597072,1.1637999773319025,6
CPT2,23.115577889447234,133.86212490072245,29.219177373725444,1.0329211473976714,5
CPT2,23.618090452261306,133.35961233790837,25.931618805450356,1.071435577400812,5
CPT2,24.120603015075375,132.8570997750943,22.153237785474843,0.9781086835811053,7
CPT2,24.623115577889443,132.35458721228022,24.490744689563563,1.0018228106960472,1
CPT2,25.125628140703515,131.85207464946615,29.171067538638248,0.9355611127656358,2
CPT2,25.628140703517587,131.3495620866521,21.868475075297532,0.9240850754180376,7
CPT2,26.130653266331656,130.84704952383802,27.32401828981608,0.8665754602329477,8
CPT2,26.633165829145725,130.34453696102395,29.064331327621343,0.9828449256719792,4
CPT2,27.135678391959797,129.84202439820987,25.211886493145286,0.8618461186080569,9
CPT2,27.63819095477387,129.3395118353958,28.38613579328404,0.7450728042535575,9
CPT2,28.140703517587937,128.83699927258175,21.91937782335602,0.8989482865729872,7
CPT2,28.643216080402006,128.33448670976767,28.849906974188173,0.8485506634248285,7
CPT2,29.145728643216078,127.8319741469536,27.378660815103,0.8330439992066774,7
CPT2,29.64824120603015,127.32946158413952,28.432223571935417,0.7058330108227127,7
CPT2,30.15075376884422,126.82694902132545,23.526269618086555,0.6017717813796793,2
CPT2,30.653266331658287,126.32443645851139,23.994225619154463,0.6266440051952143,6
CPT2,31.15577889447236,125.82192389569731,25.623161137057767,0.7375144461480722,3
CPT2,31.65829145728643,125.31941133288325,24.38653866981219,0.728757923912457,9
CPT2,32.1608040201005,124.81689877006917,21.08624325382747,0.6890236916732231,6
CPT2,32.66331658291457,124.3143862072551,27.36501743068793,0.6406222419683651,3
CPT2,33.16582914572864,123.81187364444104,18.97695602606823,0.5201335289498268,2
CPT2,33.66834170854271,123.30936108162696,22.831995636710523,0.47615952084274726,7
CPT2,34.17085427135678,122.8068485188129,24.214508235055952,0.5353459632569242,8
CPT2,34.67336683417085,122.30433595599882,20.507645120874017,0.5199360252429552,5
CPT2,35.175879396984925,121.80182339318475,26.99337424439811,0.48338519774915367,3
CPT2,35.678391959798994,121.29931083037067,20.05906672869163,0.5645535992089907,6
CPT2,36.18090452261306,120.79679826755661,20.845251671523645,0.5125561358828192,9
CPT2,36.68341708542713,120.29428570474255,25.067661582414587,0.5052070746389226,2
CPT2,37.1859296482412,119.79177314192847,26.56344679959124,0.5062409406763305,7
CPT2,37.688442211055275,119.2892605791144,20.567630025695106,0.41363067646361334,4
CPT2,38.19095477386934,118.78674801630032,22.958831604276178,0.4297412933334864,5
CPT2,38.69346733668341,118.28423545348626,18.019762879378142,0.49638162058159163,8
CPT2,39.19597989949749,117.78172289067219,25.696850401147817,0.4256751641041089,8
CPT2,39.698492462311556,117.27921032785812,18.49900719837252,0.44934107916291,7
CPT2,40.201005025125625,116.77669776504405,17.008533386967876,0.5537981427826619,7
CPT2,40.70351758793969,116.27418520222997,20.98898768592531,0.49433917232085955,7
CPT2,41.20603015075376,115.77167263941591,23.665381678948425,0.589309832336377,8
CPT2,41.70854271356784,115.26916007660184,22.822504257134874,0.6332638470037366,2
CPT2,42.211055276381906,114.76664751378777,24.415174286128753,0.550683658336916,4
CPT2,42.713567839195974,114.2641349509737,22.869040106115854,0.6203631905664883,6
CPT2,43.21608040201005,113.76162238815962,22.426808240347313,0.5686155882417243,7
CPT2,43.71859296482412,113.25910982534555,18.729627196259475,0.7333403903626878,6
CPT2,44.22110552763819,112.75659726253149,20.346773428554403,0.6749982773865049,1
CPT2,44.723618090452256,112.25408469971742,14.570596247701086,0.7174732848878429,4
CPT2,45.226130653266324,111.75157213690335,15.179537189076367,0.7506503806234611,5
CPT2,45.7286432160804,111.24905957408927,22.512462624231983,0.6648184975588902,4
CPT2,46.23115577889447,110.7465470112752,13.304459180121679,0.8603761969351592,1
CPT2,46.73366834170854,110.24403444846114,19.28648190941849,0.8540511512877667,1
CPT2,47.23618090452261,109.74152188564706,15.840050426282403,0.8011289499577111,7
CPT2,47.73869346733668,109.239009322833,19.647190828636724,0.8700162473406876,5
CPT2,48.24120603015075,108.73649676001892,15.857723069069433,0.9241573036589853,4
CPT2,48.74371859296482,108.23398419720485,12.719953593917733,0.8539360783402894,9
CPT2,49.24623115577889,107.73147163439079,12.486422286996351,0.9287700862342126,5
CPT2,49.74874371859296,107.22895907157671,17.402394180085036,0.9284504466823961,9
CPT2,50.25125628140703,106.72644650876265,13.309641179171631,1.0022866271001207,8
CPT2,50.7537688442211,106.22393394594857,13.507893803206272,1.0423404610192348,6
CPT2,51.256281407035175,105.7214213831345,12.392022828692546,0.9807883800428456,7
CPT2,51.75879396984924,105.21890882032042,16.48747642778452,1.1420890598294073,3
CPT2,52.26130653266331,104.71639625750636,15.61673325247372,1.1266158707958926,6
CPT2,52.76381909547738,104.2138836946923,17.073012213009843,1.103089106406225,8
CPT2,53.26633165829145,103.71137113187822,16.95230501679298,1.1910192977936707,7
CPT2,53.768844221105525,103.20885856906415,9.545331871887036,1.1710098432181042,4
CPT2,54.27135678391959,102.70634600625007,9.54869068755648,1.3513243461581583,4
CPT2,54.77386934673366,102.20383344343601,7.413076335424153,1.2857148618555025,3
CPT2,55.27638190954774,101.70132088062194,8.164765546153843,1.3637787371807004,7
CPT2,55.778894472361806,101.19880831780787,6.667735855179375,1.3541715835314907,2
CPT2,56.281407035175874,100.6962957549938,12.166746184079313,1.4307213451733998,8
CPT2,56.78391959798994,100.19378319217972,11.088609371509136,1.303433862230089,6
CPT2,57.28643216080401,99.69127062936566,9.324245207749314,1.359990209683591,2
CPT2,57.78894472361809,99.18875806655159,6.803243429356266,1.4326317162763562,8
CPT2,58.291457286432156,98.68624550373752,5.506389936082822,1.4670278790224052,6
CPT2,58.793969849246224,98.18373294092345,13.83398322084014,1.5095364802899987,4
CPT2,59.2964824120603,97.68122037810937,8.09592126292153,1.5439320447605633,2
CPT2,59.79899497487437,97.1787078152953,13.896512723418414,1.5016232622107786,5
CPT2,60.30150753768844,96.67619525248124,7.959764945341545,1.5367030572857883,2
CPT2,60.804020100502505,96.17368268966717,12.98195680778222,1.411519735549488,4
CPT2,61.306532663316574,95.6711701268531,10.87331122414368,1.5518527447004034,8
CPT2,61.80904522613065,95.16865756403902,4.0231577121078494,1.5570408211964502,5
CPT2,62.31155778894472,94.66614500122495,12.313202019869316,1.4219573766143014,5
CPT2,62.81407035175879,94.16363243841089,11.762375265113164,1.427390543684841,2
CPT2,63.31658291457286,93.66111987559681,6.205989093857286,1.4519416185265037,6
CPT2,63.81909547738693,93.15860731278275,3.5413224288073932,1.4461815103851823,5
CPT2,64.321608040201,92.65609474996867,2.3985480555582583,1.5304409150980698,2
CPT2,64.82412060301507,92.1535821871546,4.616528293873968,1.5596250383875834,4
CPT2,65.32663316582914,91.65106962434054,2.714386308224979,1.516047032814052,2
CPT2,65.82914572864321,91.14855706152646,8.973111541535175,1.3918665750515031,2
CPT2,66.33165829145727,90.6460444987124,8.221297764086453,1.5240456645112794,5
CPT2,66.83417085427135,90.14353193589832,4.537067235217476,1.4430168103932701,6
CPT2,67.33668341708542,89.64101937308425,3.8305088461686427,1.4824239765041614,5
CPT2,67.83919597989949,89.13850681027019,4.04341296936241,1.3274315073593461,8
CPT2,68.34170854271356,88.63599424745611,5.495542564407016,1.2814322998078056,9
CPT2,68.84422110552764,88.13348168464204,7.8884943279432544,1.3746002250126648,4
CPT2,69.3467336683417,87.63096912182797,7.581152745197001,1.240298858692229,8
CPT2,69.84924623115577,87.1284565590139,7.526259245220338,1.3458915414924,8
CPT2,70.35175879396985,86.62594399619982,3.5646807858499643,1.3032839506129252,1
CPT2,70.85427135678391,86.12343143338576,4.510094590093814,1.2163192885233471,8
CPT2,71.35678391959799,85.62091887057169,4.041772283851081,1.2830080249723466,4
CPT2,71.85929648241205,85.11840630775762,2.2205975805476417,1.2840099070834528,7
CPT2,72.36180904522612,84.61589374494355,2.374584718256478,1.2343762381069747,7
CPT2,72.8643216080402,84.11338118212947,3.2539595664163827,1.134984246105027,1
CPT2,73.36683417085426,83.61086861931541,8.957439609401575,1.16852850633808,7
CPT2,73.86934673366834,83.10835605650134,0.7515739932180416,1.113386983963695,1
CPT2,74.3718592964824,82.60584349368727,2.149815129993257,0.9454221813223612,2
